contract_id,renewal_contract_id,buyer_key,category_label,start_date,age_months,declared_duration_months,dur_was_imputed,event,observed_duration_months,p_renewal_12m,p_renewal_24m,risk_tier,model_used,event_definition_note
BOAMP:16-151274,,SIREN:194401006,Telecom & Networks,2017-01-25,95.17,36.0,0,0,95.17,0.0367,0.1425,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-153677,BOAMP:19-102776,SIREN:214401432,Cybersecurity,2016-10-20,98.36,36.0,0,1,36.53,0.0359,0.1401,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-153566,,NAME:ville d orvault,Cybersecurity,2016-10-20,98.36,36.0,0,0,98.36,0.0359,0.1401,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-153330,BOAMP:22-165917,NAME:nantes metropole,Software & Applications,2018-01-16,83.48,60.0,0,1,59.03,0.0242,0.1051,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-153188,BOAMP:18-122920,SIREN:214401846,Telecom & Networks,2016-10-26,98.16,28.0,0,1,25.1,0.0454,0.166,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-153795,BOAMP:18-88858,SIREN:214401846,Telecom & Networks,2016-10-26,98.16,24.0,0,1,24.31,0.0534,0.1861,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-155186,BOAMP:17-61199,SIREN:546650169,IT Services & Consulting,2016-10-26,98.16,12.0,0,1,6.24,0.1182,0.3217,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-158195,,SIREN:218502268,Digital Workplace & Collaboration,2016-10-28,98.09,36.0,0,0,98.09,0.0286,0.1189,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-158411,,NAME:institut 4 10,Software & Applications,2016-10-28,98.09,12.0,0,0,98.09,0.1154,0.3165,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-158975,,NAME:dirisi,Software & Applications,2016-11-04,97.86,90.0,0,0,97.86,0.0032,0.0226,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-161115,,SIREN:288500010,Cybersecurity,2017-01-25,95.17,48.0,1,0,95.17,0.0171,0.0811,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-166758,BOAMP:20-2441,NAME:ville du mans,Unknown,2016-11-17,97.44,48.0,1,1,43.36,0.0114,0.06,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-167180,,SIREN:546650169,IT Services & Consulting,2016-12-20,96.35,12.0,0,0,96.35,0.1182,0.3217,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-170680,BOAMP:20-50446,SIREN:264400136,IT Services & Consulting,2016-11-25,97.17,48.0,0,1,47.31,0.0306,0.1248,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-172610,BOAMP:20-61728,NAME:conseil general de la vendee,Digital Workplace & Collaboration,2017-04-13,92.61,48.0,1,1,42.51,0.0132,0.067,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-171762,,NAME:carene,Cloud & Infrastructure,2017-03-22,93.33,18.0,0,0,93.33,0.066,0.2162,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-172095,,NAME:carene,Cybersecurity,2016-12-02,96.94,24.0,0,0,96.94,0.0585,0.1985,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-173647,,NAME:caf de la somme,Digital Workplace & Collaboration,2016-12-04,96.88,48.0,0,0,96.88,0.016,0.0773,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-176618,,NAME:ville d orvault,Software & Applications,2016-12-09,96.71,48.0,0,0,96.71,0.0289,0.1197,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-176813,,NAME:cte cnes coeur d estuaire,Unknown,2017-05-04,91.92,48.0,1,0,91.92,0.0129,0.0657,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-179721,,NAME:gpm de nantes st nazaire,Telecom & Networks,2016-12-15,96.52,48.0,1,0,96.52,0.0136,0.0682,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-180684,,SIREN:777739160,Telecom & Networks,2016-12-16,96.48,1.0,0,0,96.48,0.1238,0.3317,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-182034,BOAMP:17-80573,SIREN:284400017,Cybersecurity,2016-12-22,96.29,7.0,0,1,9.82,0.106,0.299,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-184522,,NAME:sdegm,Telecom & Networks,2016-12-23,96.25,48.0,0,0,96.25,0.0193,0.0889,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-183156,BOAMP:20-150503,SIREN:227200029,Digital Workplace & Collaboration,2017-04-26,92.18,48.0,0,1,46.62,0.0184,0.0857,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-183705,BOAMP:17-176560,SIREN:285300018,Cybersecurity,2016-12-24,96.22,12.0,0,1,11.76,0.0893,0.2662,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-184210,BOAMP:20-70832,SIREN:391722881,IT Services & Consulting,2017-10-12,86.63,48.0,0,1,45.5,0.0382,0.1466,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:16-184750,,NAME:arafer,IT Maintenance & Support,2016-12-28,96.09,24.0,0,0,96.09,0.0466,0.1691,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-1971,,NAME:maine loire habitat office pub habitat,Software & Applications,2017-01-06,95.8,48.0,0,0,95.8,0.0328,0.1313,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-2924,,NAME:sictiam,IT Services & Consulting,2017-01-08,95.73,12.0,0,0,95.73,0.1297,0.3421,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-4904,,NAME:iphv les hauts thebaudieres,Software & Applications,2017-01-11,95.63,48.0,1,0,95.63,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-8592,BOAMP:18-91798,NAME:communes de grand lieu,Cybersecurity,2017-01-18,95.4,12.0,0,1,17.41,0.1005,0.2885,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-6714,BOAMP:19-190328,SIREN:194909701,IT Services & Consulting,2017-01-18,95.4,36.0,0,1,35.09,0.0555,0.1914,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-8714,BOAMP:20-150503,SIREN:227200029,IT Services & Consulting,2017-01-19,95.37,48.0,1,1,49.8,0.0252,0.1081,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-9361,BOAMP:21-15299,SIREN:264400136,Software & Applications,2017-01-19,95.37,48.0,1,1,48.52,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-10167,,SIREN:217203207,Unknown,2017-01-20,95.34,48.0,1,0,95.34,0.0132,0.067,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-8483,,SIREN:227200029,Telecom & Networks,2017-04-07,92.81,4.0,0,0,92.81,0.1213,0.3272,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-12394,,NAME:sdegm,Telecom & Networks,2017-01-26,95.14,48.0,1,0,95.14,0.0156,0.076,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-13461,BOAMP:20-12070,NAME:nantes metropole,IT Services & Consulting,2017-01-29,95.04,36.0,0,1,35.87,0.0555,0.1914,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-14320,,NAME:agence regionale pays de la loire ti,IT Services & Consulting,2017-02-01,94.94,48.0,0,0,94.94,0.0339,0.1344,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-14986,BOAMP:18-76556,SIREN:264400136,IT Services & Consulting,2017-06-02,90.97,12.0,0,1,12.12,0.1297,0.3421,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-16256,,NAME:inst interdpt bassin sevre niortaise,Unknown,2017-02-02,94.91,48.0,1,0,94.91,0.0132,0.067,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-15684,,SIREN:214401846,IT Services & Consulting,2017-02-03,94.88,48.0,1,0,94.88,0.0252,0.1081,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-20659,BOAMP:21-44149,SIREN:288500010,IT Services & Consulting,2017-05-02,91.98,48.0,1,1,46.98,0.0252,0.1081,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-19962,BOAMP:18-61507,SIREN:194401006,Telecom & Networks,2017-04-06,92.84,12.0,0,1,12.88,0.0928,0.2732,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-19635,,NAME:mairie du croisic,Telecom & Networks,2017-02-11,94.61,1.0,0,0,94.61,0.1334,0.3485,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-20825,BOAMP:21-28963,NAME:le mans,Telecom & Networks,2017-04-11,92.67,48.0,0,1,46.78,0.0215,0.0965,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-23389,BOAMP:17-147216,SIREN:865800767,Unknown,2017-02-16,94.45,9.0,0,1,8.18,0.0933,0.2743,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-22230,,SIREN:214401622,Cybersecurity,2017-05-18,91.46,12.0,0,0,91.46,0.0987,0.285,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-23490,,NAME:chd vendee,Software & Applications,2017-02-18,94.38,12.0,0,0,94.38,0.1245,0.333,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-25253,,NAME:le grand t theatre loire atlantique,Software & Applications,2017-02-21,94.28,48.0,1,0,94.28,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-25915,BOAMP:20-118996,SIREN:264400136,Software & Applications,2017-02-22,94.25,48.0,1,1,47.17,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-26666,,SIREN:546650169,IT Services & Consulting,2017-03-30,93.07,12.0,0,0,93.07,0.1297,0.3421,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-27341,BOAMP:20-35774,SIREN:935367433,Unknown,2017-02-26,94.12,44.0,0,1,43.96,0.0222,0.0985,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-29415,BOAMP:21-77546,SIREN:935367433,IT Maintenance & Support,2017-03-03,93.96,48.0,0,1,51.25,0.0184,0.0857,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-32686,BOAMP:17-123367,SIREN:865800767,Unknown,2017-03-08,93.79,10.0,0,1,9.17,0.0901,0.2678,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-35511,,SIREN:245300355,Software & Applications,2017-03-14,93.59,48.0,1,0,93.59,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-35759,BOAMP:19-41115,SIREN:234400034,IT Services & Consulting,2017-06-02,90.97,24.0,0,1,24.28,0.0868,0.2612,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-35545,BOAMP:18-159101,SIREN:264400136,Software & Applications,2017-07-28,89.13,14.0,0,1,15.57,0.1277,0.3386,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-38797,BOAMP:18-101099,SIREN:244900015,Telecom & Networks,2017-08-28,88.11,12.0,0,1,10.78,0.1021,0.2916,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-39457,BOAMP:18-87219,SIREN:130001704,IT Services & Consulting,2017-03-23,93.3,12.0,0,1,15.05,0.1297,0.3421,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-40324,BOAMP:21-27874,SIREN:247200132,IT Services & Consulting,2017-07-10,89.72,48.0,1,1,46.29,0.0252,0.1081,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-39093,BOAMP:20-91479,SIREN:258500222,Software & Applications,2017-06-29,90.08,48.0,1,1,42.31,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-39998,BOAMP:21-101248,SIREN:214401846,Software & Applications,2017-07-05,89.88,48.0,1,1,51.97,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-44758,BOAMP:21-22700,SIREN:110006012,IT Services & Consulting,2017-08-23,88.27,48.0,0,1,42.61,0.0339,0.1344,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-44607,BOAMP:21-46043,SIREN:234400034,Cloud & Infrastructure,2017-07-21,89.36,48.0,0,1,47.31,0.0184,0.0857,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-45104,,SIREN:214401622,Telecom & Networks,2017-08-09,88.73,12.0,0,0,88.73,0.0928,0.2732,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-47832,,NAME:centre de gestion fpt loire atlantique,Telecom & Networks,2017-04-05,92.87,48.0,1,0,92.87,0.0156,0.076,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-48788,BOAMP:19-17058,SIREN:234400034,IT Services & Consulting,2017-07-24,89.26,24.0,0,1,21.98,0.0885,0.2646,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-47703,BOAMP:18-153265,NAME:semitan,IT Services & Consulting,2017-04-07,92.81,24.0,0,1,25.3,0.0957,0.2791,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-47930,,SIREN:211703004,Software & Applications,2017-04-07,92.81,24.0,0,0,92.81,0.0607,0.2039,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-48519,,NAME:carene,Software & Applications,2017-04-09,92.74,48.0,0,0,92.74,0.0361,0.1409,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-42319,,NAME:cte de cnes de l ile de noirmoutier,Unknown,2017-10-25,86.2,12.0,0,0,86.2,0.0602,0.2028,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-47467,,SIREN:860800077,Telecom & Networks,2017-06-29,90.08,48.0,1,0,90.08,0.0152,0.0745,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-53475,BOAMP:18-8879,SIREN:391722881,IT Services & Consulting,2018-01-02,83.94,12.0,0,1,12.29,0.1085,0.3037,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-55172,BOAMP:19-10579,SIREN:532458809,Unknown,2017-04-21,92.35,16.0,0,1,21.02,0.0712,0.2277,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-54861,,NAME:ville d orvault,Software & Applications,2017-06-20,90.37,36.0,0,0,90.37,0.0528,0.1847,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-57345,,SIREN:254902505,Cybersecurity,2017-04-25,92.21,48.0,1,0,92.21,0.0171,0.0811,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-56720,,NAME:gcs esante pays de la loire,IT Services & Consulting,2017-08-29,88.07,12.0,0,0,88.07,0.1297,0.3421,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-58486,BOAMP:17-159373,SIREN:264400136,Digital Workplace & Collaboration,2017-04-28,92.12,12.0,0,1,11.17,0.0909,0.2695,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-58113,,NAME:arafer,IT Maintenance & Support,2017-04-28,92.12,24.0,0,0,92.12,0.0584,0.1984,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-58214,BOAMP:21-85842,NAME:nantes metropole,Cybersecurity,2017-04-30,92.05,48.0,0,1,49.84,0.0234,0.1026,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-56890,BOAMP:18-66863,NAME:nantes metropole,Unknown,2017-08-21,88.34,12.0,0,1,11.63,0.0823,0.2519,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-62129,BOAMP:18-150422,SIREN:234400034,IT Services & Consulting,2017-05-04,91.92,18.0,0,1,17.77,0.1087,0.3041,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-61199,,SIREN:546650169,IT Services & Consulting,2017-05-04,91.92,12.0,0,0,91.92,0.1297,0.3421,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-61541,BOAMP:21-76925,SIREN:264400136,IT Services & Consulting,2017-07-21,89.36,48.0,0,1,50.79,0.0339,0.1344,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-62974,BOAMP:20-98937,NAME:cap atlantique,Software & Applications,2017-05-05,91.89,48.0,0,1,43.86,0.0328,0.1313,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-62873,BOAMP:20-114106,SIREN:194909701,IT Services & Consulting,2017-05-07,91.82,36.0,0,1,40.44,0.0555,0.1914,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-56105,,SIREN:264400268,Software & Applications,2017-05-07,91.82,60.0,0,0,91.82,0.0186,0.0863,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-66007,BOAMP:21-37354,NAME:le mans,IT Services & Consulting,2017-05-12,91.66,48.0,1,1,46.29,0.0252,0.1081,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-67752,BOAMP:21-124527,NAME:gpm de nantes st nazaire,Telecom & Networks,2017-05-16,91.52,48.0,1,1,52.04,0.0156,0.076,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-69161,BOAMP:21-103746,NAME:ville du mans,Data & AI,2017-05-17,91.49,48.0,1,1,50.3,0.0132,0.067,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-69162,BOAMP:19-160471,SIREN:247200132,IT Services & Consulting,2017-10-30,86.04,30.0,0,1,28.52,0.0712,0.2279,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-68186,BOAMP:18-103319,SIREN:234400034,IT Services & Consulting,2017-08-09,88.73,12.0,0,1,11.33,0.1297,0.3421,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-59442,,NAME:ademe,IT Services & Consulting,2017-05-19,91.43,48.0,0,0,91.43,0.0233,0.1022,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-68883,,NAME:arafer,IT Maintenance & Support,2017-05-19,91.43,24.0,0,0,91.43,0.0523,0.1836,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-71849,BOAMP:18-30222,SIREN:234400034,Digital Workplace & Collaboration,2017-08-09,88.73,12.0,0,1,11.07,0.0823,0.2519,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-71852,,SIREN:284900016,Cybersecurity,2017-05-24,91.26,48.0,1,0,91.26,0.0171,0.0811,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-73536,BOAMP:22-142509,NAME:nantes metropole,Software & Applications,2017-10-26,86.17,60.0,0,1,59.92,0.0212,0.0952,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-73142,BOAMP:19-177021,SIREN:247200132,Software & Applications,2017-08-22,88.3,36.0,0,1,33.41,0.0528,0.1847,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-73357,,NAME:syndicat departemental d energie,Telecom & Networks,2017-10-26,86.17,12.0,0,0,86.17,0.0928,0.2732,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-72992,,NAME:groupe d etude et de controle des vari,IT Services & Consulting,2017-07-17,89.49,24.0,0,0,89.49,0.0868,0.2612,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-74632,BOAMP:21-61224,SIREN:130029747,Software & Applications,2017-05-31,91.03,48.0,1,1,47.17,0.0231,0.1017,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-75817,,SIREN:200053593,Software & Applications,2017-05-31,91.03,48.0,1,0,91.03,0.0237,0.1036,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-76729,,NAME:dir interregionale sces penitentiaires,Telecom & Networks,2017-06-01,91.0,48.0,1,0,91.0,0.0156,0.076,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-76616,BOAMP:21-85842,NAME:nantes metropole,Cybersecurity,2017-06-03,90.93,48.0,0,1,48.72,0.0234,0.1026,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-77862,BOAMP:18-87166,SIREN:234400034,Unknown,2017-10-04,86.89,12.0,0,1,11.89,0.0823,0.2519,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-78402,BOAMP:20-137315,SIREN:288500010,Telecom & Networks,2017-06-06,90.83,48.0,0,1,46.19,0.0221,0.0983,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-78663,,NAME:les quinconces l espal,Telecom & Networks,2017-06-06,90.83,48.0,1,0,90.83,0.0156,0.076,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-79002,,SIREN:198513905,Telecom & Networks,2017-06-07,90.8,48.0,1,0,90.8,0.0156,0.076,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-68985,BOAMP:21-150402,NAME:nantes metropole,Software & Applications,2017-10-16,86.5,48.0,0,1,48.95,0.032,0.1291,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-80207,BOAMP:21-146075,SIREN:214402042,Unknown,2017-06-08,90.77,48.0,1,1,52.76,0.0132,0.067,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-80194,BOAMP:21-77546,SIREN:935367433,IT Services & Consulting,2017-06-08,90.77,48.0,0,1,48.06,0.0347,0.1367,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-80573,BOAMP:22-17364,SIREN:284400017,Telecom & Networks,2017-10-17,86.47,48.0,0,1,51.61,0.0215,0.0965,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-80380,,NAME:maine loire habitat office pub habitat,Telecom & Networks,2017-10-03,86.93,48.0,0,0,86.93,0.0215,0.0965,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-82963,BOAMP:21-103746,NAME:ville du mans,Telecom & Networks,2017-10-09,86.73,48.0,1,1,45.53,0.0156,0.076,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-85841,BOAMP:18-87166,SIREN:234400034,Software & Applications,2017-10-23,86.27,12.0,0,1,11.27,0.1267,0.3368,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-85294,BOAMP:18-40176,SIREN:391722881,Software & Applications,2017-06-21,90.34,12.0,0,1,9.07,0.1245,0.333,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-88463,,NAME:cesame de sainte gemmes sur loire,Telecom & Networks,2017-06-25,90.21,39.0,0,0,90.21,0.0323,0.1298,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-90424,BOAMP:21-135182,NAME:regie dept passages d eau de vendee,IT Services & Consulting,2017-06-27,90.14,48.0,1,1,51.38,0.0252,0.1081,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-90049,BOAMP:17-93952,SIREN:391722881,Cybersecurity,2017-06-28,90.11,12.0,0,1,10.51,0.0987,0.285,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-91935,BOAMP:21-163822,NAME:nantes metropole,Telecom & Networks,2017-07-01,90.01,48.0,0,1,53.52,0.0215,0.0965,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
BOAMP:17-91530,BOAMP:20-88363,SIREN:225300011,Unknown,2018-05-29,79.11,24.0,0,1,25.36,0.0586,0.1989,Low,LogNormal AFT,Proxy BOAMP renewal event from algorithmic linking; not manually validated yet.
